fecha,nombre,url,miembros,estado
2026-04-18,"Cubanos en Florida-1","https://www.facebook.com/groups/cubanosenflorida1/",,sin_miembros
2026-04-18,"Reserva de Vuelos Cuba - Rusia","https://www.facebook.com/groups/8856301654435091/",,sin_miembros
2026-04-18,"Cubanos en Dubai-1","https://www.facebook.com/groups/8481964255255929/",,sin_miembros
2026-04-18,"Cubanos en Nicaragua-1","https://www.facebook.com/groups/cubanosennicaragua1/",,sin_miembros
2026-04-18,"Revolico Matanzas","https://www.facebook.com/groups/6166833830005702/",,sin_miembros
2026-04-18,"REVOLICO CIEGO DE AVILA","https://www.facebook.com/groups/5111591572270244/",,sin_miembros
2026-04-18,"Reservas de Vuelos Cuba - Panamá","https://www.facebook.com/groups/2938946762934546/",,sin_miembros
2026-04-18,"Revolico En la Habana","https://www.facebook.com/groups/revolicoenlahabanacu/",,sin_miembros
2026-04-18,"Cubanos en CDMX-1","https://www.facebook.com/groups/cubanosencdmx1/",,sin_miembros
2026-04-18,"Reservas de Vuelos Cuba - Nicaragua","https://www.facebook.com/groups/ventasvueloscubanicaragua1/",,sin_miembros
2026-04-18,"Cubanos en West Palm-1","https://www.facebook.com/groups/cubanosenwestpalm/",,sin_miembros
2026-04-18,"COMPRA VENTA EN HOLGUÍN","https://www.facebook.com/groups/compradedivisasholguin/",,sin_miembros
2026-04-18,"Cubanos en Mexico-1","https://www.facebook.com/groups/cubanosenmexico11/",,sin_miembros
2026-04-18,"Cubanos en Madrid-1","https://www.facebook.com/groups/1793848928019756/",,sin_miembros
2026-04-18,"Renta de autos en Cuba","https://www.facebook.com/groups/1710355106466724/",,sin_miembros
2026-04-18,"Cubanos en Estados Unidos-1","https://www.facebook.com/groups/cubanosenestadosunido/",,sin_miembros
2026-04-18,"Cubanos en Mexico DF-1","https://www.facebook.com/groups/cubanosenmexicodf/",,sin_miembros
2026-04-18,"Reserva de Vuelos Cuba - Mexico","https://www.facebook.com/groups/1669575096953824/",,sin_datos
2026-04-18,"Cubanos en Rusia-1","https://www.facebook.com/groups/1638163006763331/",,sin_miembros
2026-04-18,"Envíos a Cuba desde Orlando","https://www.facebook.com/groups/1586579855232010/",,sin_miembros
2026-04-18,"Cubanos en Estados Unidos-2","https://www.facebook.com/groups/1475292780033710/",,sin_miembros
2026-04-18,"Cubanos en Uruguay-1","https://www.facebook.com/groups/cubanosenuruguay1/",,sin_miembros
2026-04-18,"Renta de autos Clásicos en Cuba","https://www.facebook.com/groups/1447313812632874/",,sin_miembros
2026-04-18,"Cubanos en Nueva York-1","https://www.facebook.com/groups/1393590281134164/",,sin_miembros
2026-04-18,"Cubanos en Tapachula-1","https://www.facebook.com/groups/cubanosentapachula/",,sin_miembros
2026-04-18,"Cubanos en Austin Texas-1","https://www.facebook.com/groups/1250722932600050/",,sin_miembros
2026-04-18,"Reservas de Vuelos Cuba - Guyana","https://www.facebook.com/groups/1200494574644363/",,sin_miembros
2026-04-18,"Revolico La Habana Cuba","https://www.facebook.com/groups/1196671070795170/",,sin_miembros
2026-04-18,"Cubanos en Montevideo Uruguay-1","https://www.facebook.com/groups/cubanosenmontevideo1/",,sin_miembros
2026-04-18,"Cubanos en Guyana-1","https://www.facebook.com/groups/1192059578753923/",,sin_miembros
2026-04-18,"Cubanos en Louisville-1","https://www.facebook.com/groups/cubanosenlouisville1/",,sin_miembros
2026-04-18,"Cubanos en España-1","https://www.facebook.com/groups/1131940885160919/",,sin_miembros
2026-04-18,"Cubanos en California-1","https://www.facebook.com/groups/cubanosencalifornia1/",,sin_miembros
2026-04-18,"Cubanos en Surinam-1","https://www.facebook.com/groups/1099280141817883/",,sin_miembros
2026-04-18,"Cubanos en Puebla (Mexico)-1","https://www.facebook.com/groups/cubanosenpuebla/",,sin_miembros
2026-04-18,"Envíos a Cuba desde Miami","https://www.facebook.com/groups/1078984147279844/",,sin_miembros
2026-04-18,"Cubanos en Orlando-1","https://www.facebook.com/groups/cubanosenorlando1/",,sin_miembros
2026-04-18,"Cubanos en Tampa-1","https://www.facebook.com/groups/cubanosentampa/",,sin_miembros
2026-04-18,"Envíos a Cuba desde Florida","https://www.facebook.com/groups/1045885620427058/",,sin_miembros
2026-04-18,"Cubanos en Fort Lauderdale-1","https://www.facebook.com/groups/1042739023970914/",,sin_miembros
2026-04-18,"Ciberseguridad y Denuncia Cuba","https://www.facebook.com/groups/ciberseguridadcuba/",,sin_miembros
2026-04-18,"Ventas en toda la Habana","https://www.facebook.com/groups/999020703807085/",,sin_miembros
2026-04-18,"Cubanos en Toronto-1","https://www.facebook.com/groups/cubanosentoronto1/",,sin_miembros
2026-04-18,"Cubanos en Cancún-1","https://www.facebook.com/groups/cubanosencancun1/",,sin_miembros
2026-04-18,"Reserva de Vuelos Cuba - Nicaragua-2","https://www.facebook.com/groups/907496870991545/",,sin_miembros
2026-04-18,"Cubanos en Nueva Jersey-1","https://www.facebook.com/groups/863786915709008/",,sin_miembros
2026-04-18,"Reserva de Hoteles en Cuba","https://www.facebook.com/groups/860252276064532/",,sin_miembros
2026-04-18,"Cubanos en Monterrey México","https://www.facebook.com/groups/857947516509744/",,sin_miembros
2026-04-18,"Reservas Vuelos EEUU - Cuba","https://www.facebook.com/groups/839944551318267/",,sin_miembros
2026-04-18,"Cubanos en Ciudad de Mexico-1","https://www.facebook.com/groups/cubanosenciudaddemexico1/",,sin_miembros
2026-04-18,"Cubanos en Miami-2","https://www.facebook.com/groups/cubanosenmiami2/",,sin_miembros
2026-04-18,"TIENDA VIRTUAL HOLGUÍN","https://www.facebook.com/groups/tiendavirtualholguin/",,sin_miembros
2026-04-18,"Trabajo para Cubanos en Miami-1","https://www.facebook.com/groups/trabajoparacubanosenmiami1/",,sin_miembros
2026-04-18,"Reservas Vuelos Cuba - Guyana 2","https://www.facebook.com/groups/583963487621974/",,sin_miembros
2026-04-18,"Anuncios en La Habana","https://www.facebook.com/groups/568661464773769/",,sin_miembros
2026-04-18,"Cubanos en Moscú Rusia-1","https://www.facebook.com/groups/566482719102207/",,sin_miembros
2026-04-18,"Cubanos en Georgetown Guyana-1","https://www.facebook.com/groups/556178317094936/",,sin_miembros
2026-04-18,"Cubanos en Málaga","https://www.facebook.com/groups/545541007851013/",,sin_miembros
2026-04-18,"Cubanos en Uruguay-2","https://www.facebook.com/groups/536552832594558/",,sin_miembros
2026-04-18,"Cubanos en Ohio-1","https://www.facebook.com/groups/526380219975366/",,sin_miembros
2026-04-18,"Cubanos en Katy Texas-1","https://www.facebook.com/groups/497862709831151/",,sin_miembros
2026-04-18,"Cubanos en Mexico-2","https://www.facebook.com/groups/481233711027273/",,sin_miembros
2026-04-18,"Reservas Vuelos Cuba - Uruguay","https://www.facebook.com/groups/480678754379552/",,sin_miembros
2026-04-18,"Cubanos en Ottawa Canadá-1","https://www.facebook.com/groups/449814127723696/",,sin_miembros
2026-04-18,"Envíos a Cuba desde Houston","https://www.facebook.com/groups/440364635656790/",,sin_miembros
2026-04-18,"Cubanos en Houston-2","https://www.facebook.com/groups/434744529655372/",,sin_miembros
2026-04-18,"Bueno Bonito Barato Santiago de Cuba","https://www.facebook.com/groups/419935192381004/",,sin_miembros
2026-04-18,"Cubanos en Canadá-1","https://www.facebook.com/groups/cubanosencanada1/",,sin_miembros
2026-04-18,"REVOLICO SANTA CLARA","https://www.facebook.com/groups/revolicosantaclara1/",,sin_miembros
2026-04-18,"Compra y venta Revolico Santiago de Cuba","https://www.facebook.com/groups/372602027276911/",,sin_miembros
2026-04-18,"Cubanos en Texas-1","https://www.facebook.com/groups/cubanosentexas1/",,sin_miembros
2026-04-18,"REVOLICO COMPRA VENTA HOLGUÍN","https://www.facebook.com/groups/revolicocompraventaholguin/",,sin_miembros
2026-04-18,"Cubanos en Las Vegas-1","https://www.facebook.com/groups/cubanosenlasvegas1/",,sin_miembros
2026-04-18,"Cubanos en Florida-2","https://www.facebook.com/groups/cubanosenflorida2/",,sin_miembros
2026-04-18,"Reservas Vuelos Cuba - Rep. Dominicana","https://www.facebook.com/groups/325210957300002/",,sin_miembros
2026-04-18,"Cubanos en Houston-1","https://www.facebook.com/groups/cubanosenhouston1/",,sin_miembros
2026-04-18,"Cubanos en Miami-1","https://www.facebook.com/groups/285484860940817",,sin_datos
2026-04-18,"Cubanos en Kentucky-1","https://www.facebook.com/groups/cubanosenkentucky1/",,sin_miembros
2026-04-18,"Revolico Habana (ventas)","https://www.facebook.com/groups/249366053545622/",,sin_miembros
2026-04-18,"COMPRA Y VENTA EN CIENFUEGOS","https://www.facebook.com/groups/revolicocienfuegos1/",,sin_miembros
2026-04-18,"Reservas Vuelos Cuba - Uruguay 2","https://www.facebook.com/groups/2261107397601516/",,sin_miembros
2026-04-18,"Reservas Vuelos Cuba - Brasil","https://www.facebook.com/groups/2163845177296476/",,sin_miembros
2026-04-18,"Reservas Vuelos Cuba - Guyana 3","https://www.facebook.com/groups/1760352071445266/",,sin_miembros
2026-04-18,"Envíos a Cuba desde Kentucky","https://www.facebook.com/groups/1710976649688975/",,sin_miembros
2026-04-18,"Cubanos en Kentucky-2","https://www.facebook.com/groups/1704354747044774/",,sin_miembros
2026-04-18,"Cubanos en Montreal Canadá-1","https://www.facebook.com/groups/1985567971886403/",,sin_miembros